registration_number,model,manufacturer,capacity,airline_id
VT-10529,A320neo,Airbus,180,1
VT-11713,B737 MAX 8,Boeing,178,1
VT-12285,B737 MAX 8,Boeing,178,1
VT-13282,A320neo,Airbus,180,1
VT-14680,B737 MAX 8,Boeing,178,1
VT-15826,B737-800,Boeing,189,1
VT-20231,B737 MAX 8,Boeing,178,2
VT-21603,A320neo,Airbus,180,2
VT-22171,A320neo,Airbus,180,2
VT-23125,B737-800,Boeing,189,2
VT-24275,A320neo,Airbus,180,2
VT-25292,B737-800,Boeing,189,2
VT-30643,A319,Airbus,144,3
VT-31775,A321neo,Airbus,220,3
VT-32976,A319,Airbus,144,3
VT-33629,A321neo,Airbus,220,3
VT-34220,A319,Airbus,144,3
VT-35568,A321neo,Airbus,220,3
VT-40232,A321neo,Airbus,220,4
VT-41364,A320neo,Airbus,180,4
VT-42498,A319,Airbus,144,4
VT-43903,A321neo,Airbus,220,4
VT-44890,A319,Airbus,144,4
VT-45975,A319,Airbus,144,4
VT-50915,A319,Airbus,144,5
VT-51470,A320neo,Airbus,180,5
VT-52226,A321neo,Airbus,220,5
VT-53389,A319,Airbus,144,5
VT-54830,B737 MAX 8,Boeing,178,5
VT-55252,A321neo,Airbus,220,5
