id,name,iata_code,city
1,Indira Gandhi International Airport,DEL,Delhi
2,Chhatrapati Shivaji Maharaj International Airport,BOM,Mumbai
3,Kempegowda International Airport,BLR,Bengaluru
4,Chennai International Airport,MAA,Chennai
5,Rajiv Gandhi International Airport,HYD,Hyderabad
6,Netaji Subhas Chandra Bose International Airport,CCU,Kolkata
7,Cochin International Airport,COK,Kochi
8,Trivandrum International Airport,TRV,Thiruvananthapuram
9,Pune International Airport,PNQ,Pune
10,Jaipur International Airport,JAI,Jaipur
11,Goa International Airport,GOI,Goa
12,Sardar Vallabhbhai Patel International Airport,AMD,Ahmedabad
13,Lokpriya Gopinath Bordoloi International Airport,GAU,Guwahati
14,Biju Patnaik International Airport,BBI,Bhubaneswar
15,Sri Guru Ram Dass Jee International Airport,ATQ,Amritsar
16,Birsa Munda Airport,IXR,Ranchi
17,Patna Airport,PAT,Patna
18,Indore Airport,IDR,Indore
19,Coimbatore International Airport,CJB,Coimbatore
20,Madurai Airport,IXM,Madurai
